booking_id,e_id,customer_id,num_tickets,price,booking_date,booking_time,booking_label
1051,1597,500,3,135,2017-06-24,05:30:00,YES
1052,693,812,4,140,2017-03-21,19:55:00,YES
1053,31,182,6,210,2017-06-19,08:55:00,YES
1054,206,345,10,250,2017-04-23,14:00:00,YES
1055,1196,741,7,350,2017-06-02,03:27:00,YES
1056,902,517,2,70,2017-01-17,21:59:00,YES
1057,900,881,2,80,2017-01-08,02:14:00,YES
1058,1279,828,10,500,2017-06-22,01:27:00,YES
1059,640,157,1,35,2017-03-02,11:01:00,YES
1060,1776,287,10,500,2017-07-09,12:47:00,YES
1061,1397,484,7,280,2017-05-05,02:32:00,YES
1062,1295,293,6,120,2017-07-29,06:16:00,YES
1063,371,970,3,60,2017-02-14,18:26:00,YES
1064,713,724,1,50,2017-06-10,13:53:00,YES
1065,40,473,4,80,2017-01-07,06:14:00,YES
1066,1021,114,2,60,2017-01-06,20:54:00,YES
1067,795,874,6,240,2017-07-14,01:12:00,YES
1068,547,966,4,80,2017-02-20,20:38:00,YES
1069,712,155,2,50,2017-02-07,22:44:00,YES
1070,1281,227,3,120,2017-03-11,08:28:00,YES
1071,1445,149,6,180,2017-02-15,08:32:00,YES
1072,346,283,7,175,2017-01-12,17:34:00,YES
1073,496,316,8,240,2017-02-22,19:05:00,YES
1074,955,403,4,180,2017-02-22,10:07:00,YES
1075,1262,915,6,120,2017-03-09,08:17:00,YES
1076,627,129,6,120,2017-01-23,11:48:00,YES
1077,1878,526,8,160,2017-01-08,22:58:00,YES
1078,1576,200,8,200,2017-05-16,08:14:00,YES
1079,1524,495,2,100,2017-01-11,23:41:00,YES
1080,538,481,2,80,2017-01-01,08:19:00,YES
1081,1807,226,10,400,2017-07-15,04:08:00,YES
1082,793,647,3,75,2017-05-22,22:55:00,YES
1083,518,285,7,280,2017-02-12,20:04:00,YES
1084,1686,712,8,280,2017-01-21,14:15:00,YES
1085,395,780,4,100,2017-04-30,08:33:00,YES
1086,1012,348,3,135,2017-06-22,02:58:00,YES
1087,633,114,7,210,2017-05-24,17:54:00,YES
1088,1299,847,9,450,2017-04-04,08:16:00,YES
1089,187,203,7,315,2017-07-25,02:16:00,YES
1090,900,120,1,40,2017-01-16,00:15:00,YES
1091,230,148,6,300,2017-06-07,03:14:00,YES
1092,1387,303,4,160,2017-02-23,20:56:00,YES
1093,44,822,5,125,2017-04-08,16:34:00,YES
1094,237,421,8,360,2017-07-12,11:57:00,YES
1095,1371,150,3,105,2017-03-23,05:02:00,YES
1096,713,68,5,250,2017-04-23,10:12:00,YES
1097,1031,725,2,80,2017-07-20,07:16:00,YES
1098,1692,578,9,360,2017-02-08,18:30:00,YES
1099,734,520,8,360,2017-02-05,06:29:00,YES
1100,1787,610,7,140,2017-07-24,05:46:00,YES
1101,1652,532,9,360,2017-05-15,01:29:00,YES
1102,1815,720,3,60,2017-03-31,15:20:00,YES
1103,936,902,2,50,2017-03-02,15:19:00,YES
1104,48,575,4,160,2017-04-28,16:57:00,YES
1105,675,965,10,200,2017-04-19,05:23:00,YES
1106,911,55,7,280,2017-01-15,18:53:00,YES
1107,1417,571,7,315,2017-01-19,20:48:00,YES
1108,445,273,9,225,2017-05-06,22:24:00,YES
1109,900,958,1,40,2017-02-28,11:56:00,YES
1110,1771,794,7,280,2017-01-16,18:17:00,YES
1111,1405,771,3,105,2017-04-02,17:03:00,YES
1112,592,682,9,315,2017-03-18,16:15:00,YES
1113,94,486,10,200,2017-02-15,02:16:00,YES
1114,922,272,9,360,2017-01-06,09:50:00,YES
1115,1462,228,3,135,2017-06-07,15:12:00,YES
1116,987,299,7,140,2017-03-22,07:54:00,YES
1117,928,894,10,400,2017-04-07,14:30:00,YES
1118,209,658,10,500,2017-07-24,05:23:00,YES
1119,495,279,9,180,2017-01-05,09:56:00,YES
1120,996,894,5,250,2017-04-01,09:31:00,YES
1121,1977,702,5,175,2017-06-09,00:55:00,YES
1122,1562,468,1,40,2017-06-10,16:16:00,YES
1123,1262,643,8,160,2017-01-29,10:14:00,YES
1124,1935,942,7,175,2017-03-30,11:04:00,YES
1125,1867,185,1,30,2017-02-24,00:57:00,YES
1126,507,707,2,70,2017-02-04,19:32:00,YES
1127,837,911,8,160,2017-06-28,17:20:00,YES
1128,1001,346,3,135,2017-02-12,19:50:00,YES
1129,1110,705,4,80,2017-02-20,18:42:00,YES
1130,1408,184,1,30,2017-04-17,22:39:00,YES
1131,60,238,9,405,2017-06-04,13:10:00,YES
1132,996,227,2,100,2017-03-01,20:11:00,YES
1133,898,927,7,350,2017-05-28,20:20:00,YES
1134,21,676,8,400,2017-06-23,09:16:00,YES
1135,1893,54,3,120,2017-02-06,21:44:00,YES
1136,1211,645,3,105,2017-03-05,07:57:00,YES
1137,855,734,5,150,2017-07-12,16:04:00,YES
1138,914,772,6,240,2017-04-25,05:22:00,YES
1139,1438,373,10,200,2017-03-09,08:24:00,YES
1140,1103,227,4,120,2017-07-17,17:33:00,YES
1141,312,181,6,150,2017-07-25,15:41:00,YES
1142,1213,438,5,175,2017-03-09,11:28:00,YES
1143,1763,796,9,450,2017-05-28,05:15:00,YES
1144,1162,533,1,45,2017-06-07,14:44:00,YES
1145,1923,476,4,100,2017-04-23,08:10:00,YES
1146,989,118,8,280,2017-06-28,14:18:00,YES
1147,1551,408,7,175,2017-01-04,11:25:00,YES
1148,1206,50,5,125,2017-05-21,04:33:00,YES
1149,1748,289,3,135,2017-01-08,19:36:00,YES
1150,555,763,3,105,2017-05-11,16:42:00,YES
1151,1272,19,1,25,2017-07-06,14:24:00,YES
1152,1450,813,2,70,2017-03-27,08:37:00,YES
1153,1036,760,1,25,2017-01-16,07:10:00,YES
1154,332,936,6,240,2017-01-28,15:58:00,YES
1155,578,997,1,35,2017-02-20,12:52:00,YES
1156,7,876,8,400,2017-04-11,09:19:00,YES
1157,1033,943,4,140,2017-04-02,15:22:00,YES
1158,1401,843,7,280,2017-02-20,16:43:00,YES
1159,1574,340,10,250,2017-06-07,20:20:00,YES
1160,1964,981,3,90,2017-06-22,12:32:00,YES
1161,1594,955,6,210,2017-03-02,10:18:00,YES
1162,1838,140,6,210,2017-05-15,16:04:00,YES
1163,1507,277,4,100,2017-04-04,20:39:00,YES
1164,656,576,10,400,2017-06-29,20:57:00,YES
1165,1424,874,2,90,2017-02-23,11:46:00,YES
1166,257,496,9,315,2017-02-01,23:20:00,YES
1167,88,319,10,250,2017-06-23,17:33:00,YES
1168,250,571,1,50,2017-02-20,12:09:00,YES
1169,1417,32,3,135,2017-05-08,03:59:00,YES
1170,667,187,6,300,2017-02-16,23:40:00,YES
1171,250,770,3,150,2017-01-15,00:58:00,YES
1172,846,78,9,225,2017-05-02,22:46:00,YES
1173,623,384,9,225,2017-01-17,01:06:00,YES
1174,865,97,6,270,2017-07-06,00:15:00,YES
1175,1417,827,4,180,2017-07-17,20:30:00,YES
1176,1531,88,1,25,2017-07-08,01:32:00,YES
1177,653,513,7,280,2017-05-04,16:40:00,YES
1178,1608,511,2,80,2017-06-14,06:57:00,YES
1179,300,430,7,350,2017-03-01,01:44:00,YES
1180,1434,829,1,30,2017-07-29,11:38:00,YES
1181,1937,81,3,75,2017-02-12,11:19:00,YES
1182,1955,867,2,60,2017-02-12,20:06:00,YES
1183,893,829,3,75,2017-07-21,08:54:00,YES
1184,76,566,1,50,2017-01-06,18:52:00,YES
1185,612,753,9,360,2017-07-11,22:03:00,YES
1186,1333,926,5,225,2017-06-30,23:01:00,YES
1187,414,291,10,500,2017-03-19,06:30:00,YES
1188,1096,932,9,405,2017-07-19,23:29:00,YES
1189,796,178,5,125,2017-01-14,09:10:00,YES
1190,261,189,10,450,2017-03-07,06:14:00,YES
1191,572,754,7,140,2017-04-23,07:01:00,YES
1192,792,637,10,500,2017-03-26,17:29:00,YES
1193,1855,577,1,40,2017-04-05,16:11:00,YES
1194,1880,613,7,210,2017-04-27,16:40:00,YES
1195,673,339,7,350,2017-04-08,21:30:00,YES
1196,1997,970,8,400,2017-06-22,11:02:00,YES
1197,1721,508,2,70,2017-06-01,21:05:00,YES
1198,963,395,7,175,2017-06-10,09:59:00,YES
1199,1355,210,1,45,2017-03-27,20:37:00,YES
1200,238,737,6,300,2017-03-25,06:31:00,YES
1201,1178,784,1,40,2017-03-27,05:35:00,YES
1202,1496,671,3,135,2017-04-22,06:42:00,YES
1203,892,266,4,200,2017-05-04,15:07:00,YES
1204,846,589,8,200,2017-01-11,23:39:00,YES
1205,410,36,2,80,2017-04-07,08:20:00,YES
1206,1926,617,8,240,2017-04-11,16:08:00,YES
1207,176,795,3,75,2017-01-11,18:15:00,YES
1208,520,630,9,180,2017-06-08,22:37:00,YES
1209,474,184,9,315,2017-02-10,11:52:00,YES
1210,1978,408,9,180,2017-01-20,19:58:00,YES
1211,586,91,7,280,2017-01-22,13:25:00,YES
1212,1595,516,10,250,2017-04-16,01:23:00,YES
1213,258,456,4,100,2017-02-20,10:46:00,YES
1214,124,720,6,300,2017-07-27,07:55:00,YES
1215,1568,399,8,160,2017-04-17,03:37:00,YES
1216,620,91,4,200,2017-03-18,03:56:00,YES
1217,283,278,2,90,2017-03-16,15:11:00,YES
1218,1990,679,6,270,2017-01-28,19:07:00,YES
1219,411,640,5,250,2017-02-15,23:31:00,YES
1220,294,446,4,200,2017-06-01,08:32:00,YES
1221,287,725,9,360,2017-06-14,19:37:00,YES
1222,668,50,1,25,2017-06-18,07:21:00,YES
1223,513,166,4,180,2017-01-17,09:03:00,YES
1224,786,210,7,350,2017-04-28,02:46:00,YES
1225,1126,277,10,350,2017-04-12,11:31:00,YES
1226,249,392,4,100,2017-04-08,23:41:00,YES
1227,1422,894,5,200,2017-05-11,00:26:00,YES
1228,1029,985,4,160,2017-05-01,16:45:00,YES
1229,814,493,4,100,2017-05-03,18:18:00,YES
1230,1535,335,10,300,2017-01-09,17:59:00,YES
1231,1396,662,2,40,2017-02-16,22:17:00,YES
1232,637,455,9,270,2017-02-21,14:22:00,YES
1233,980,431,1,35,2017-01-16,13:02:00,YES
1234,1641,586,2,40,2017-01-21,03:02:00,YES
1235,1018,422,4,120,2017-01-04,21:10:00,YES
1236,949,891,8,200,2017-07-23,11:28:00,YES
1237,218,830,7,140,2017-06-27,21:00:00,YES
1238,1423,61,2,40,2017-02-08,22:32:00,YES
1239,1313,616,10,250,2017-06-28,20:15:00,YES
1240,1434,533,10,300,2017-03-13,04:10:00,YES
1241,478,549,9,225,2017-04-03,12:31:00,YES
1242,185,500,1,30,2017-04-24,18:41:00,YES
1243,472,40,9,270,2017-01-04,20:15:00,YES
1244,978,471,4,200,2017-06-10,15:07:00,YES
1245,318,530,5,200,2017-07-28,19:14:00,YES
1246,700,465,5,100,2017-05-04,23:09:00,YES
1247,701,638,7,140,2017-01-25,19:55:00,YES
1248,271,720,2,90,2017-03-20,14:57:00,YES
1249,396,328,7,280,2017-06-22,13:23:00,YES
1250,385,175,3,90,2017-05-25,03:34:00,YES
1251,788,555,4,140,2017-05-25,11:28:00,YES
1252,216,483,9,450,2017-01-22,02:20:00,YES
1253,457,861,4,100,2017-03-04,05:45:00,YES
1254,281,458,2,80,2017-02-14,20:22:00,YES
1255,1355,170,6,270,2017-01-06,01:24:00,YES
1256,1083,595,1,45,2017-07-18,21:10:00,YES
1257,1379,794,2,60,2017-02-13,02:22:00,YES
1258,1571,998,1,25,2017-07-22,12:33:00,YES
1259,147,53,3,60,2017-01-15,15:14:00,YES
1260,1003,195,10,300,2017-03-09,20:59:00,YES
1261,307,837,4,180,2017-07-11,05:29:00,YES
1262,249,253,4,100,2017-05-03,23:41:00,YES
1263,1175,5,7,210,2017-05-14,14:07:00,YES
1264,741,988,10,250,2017-05-18,23:59:00,YES
1265,1151,750,9,360,2017-03-31,11:48:00,YES
1266,1345,966,1,25,2017-06-01,02:57:00,YES
1267,238,966,5,250,2017-03-08,16:13:00,YES
1268,1834,930,6,300,2017-03-01,12:26:00,YES
1269,477,219,7,245,2017-03-16,01:44:00,YES
1270,215,424,7,245,2017-03-09,15:15:00,YES
1271,721,806,8,200,2017-04-26,08:55:00,YES
1272,698,80,10,250,2017-03-09,16:47:00,YES
1273,1084,147,8,200,2017-02-07,09:12:00,YES
1274,817,33,2,40,2017-06-05,05:51:00,YES
1275,1589,821,10,500,2017-04-03,11:11:00,YES
1276,1604,678,8,240,2017-01-07,16:05:00,YES
1277,1600,131,1,40,2017-04-03,11:23:00,YES
1278,1116,446,9,360,2017-04-08,16:33:00,YES
1279,1794,216,9,270,2017-03-09,14:55:00,YES
1280,1584,4,4,200,2017-01-29,18:34:00,YES
1281,1898,338,7,175,2017-06-06,21:31:00,YES
1282,908,613,4,160,2017-04-16,20:42:00,YES
1283,1272,582,3,75,2017-02-27,10:36:00,YES
1284,211,177,9,405,2017-03-04,04:10:00,YES
1285,1345,631,9,225,2017-07-24,07:28:00,YES
1286,1452,149,4,100,2017-05-11,12:41:00,YES
1287,1538,654,5,250,2017-06-17,18:21:00,YES
1288,218,184,5,100,2017-06-10,22:53:00,YES
1289,622,759,9,270,2017-05-24,11:49:00,YES
1290,1811,686,6,300,2017-02-27,19:09:00,YES
1291,521,908,4,100,2017-05-25,21:08:00,YES
1292,970,173,1,35,2017-07-29,03:15:00,YES
1293,293,446,3,105,2017-02-26,17:10:00,YES
1294,570,942,1,25,2017-01-21,03:07:00,YES
1295,1650,364,6,240,2017-04-13,19:18:00,YES
1296,153,918,9,270,2017-03-16,02:23:00,YES
1297,1664,761,8,160,2017-02-15,13:20:00,YES
1298,63,234,8,400,2017-06-01,10:52:00,YES
1299,452,806,9,225,2017-04-18,21:27:00,YES
1300,1839,979,9,315,2017-01-14,13:36:00,YES
1301,839,622,6,120,2017-03-18,14:42:00,YES
1302,820,184,1,40,2017-03-25,06:00:00,YES
1303,1692,220,4,160,2017-02-08,19:22:00,YES
1304,187,119,5,225,2017-04-25,05:53:00,YES
1305,601,588,9,405,2017-05-10,00:24:00,YES
1306,704,587,9,450,2017-05-01,04:46:00,YES
1307,1643,115,10,250,2017-04-15,03:47:00,YES
1308,1041,913,1,20,2017-02-05,18:57:00,YES
1309,620,961,1,50,2017-06-22,22:42:00,YES
1310,1719,57,2,100,2017-04-13,20:48:00,YES
1311,1377,911,9,270,2017-03-30,18:58:00,YES
1312,819,82,8,360,2017-05-01,15:07:00,YES
1313,261,347,7,315,2017-05-24,13:03:00,YES
1314,5,444,5,200,2017-01-13,13:03:00,YES
1315,250,737,5,250,2017-07-05,08:27:00,YES
1316,1679,533,7,350,2017-07-05,17:33:00,YES
1317,1386,989,1,25,2017-05-06,18:53:00,YES
1318,251,997,6,150,2017-06-27,09:57:00,YES
1319,1179,590,1,35,2017-01-21,13:54:00,YES
1320,1838,646,8,280,2017-02-12,06:00:00,YES
1321,1863,58,7,210,2017-05-05,00:19:00,YES
1322,387,313,7,140,2017-03-26,09:19:00,YES
1323,275,370,9,225,2017-05-11,03:58:00,YES
1324,1572,38,9,405,2017-01-01,23:00:00,YES
1325,1731,652,4,80,2017-07-12,06:41:00,YES
1326,1904,853,4,80,2017-04-01,09:08:00,YES
1327,1697,803,2,80,2017-03-21,09:03:00,YES
1328,1757,78,1,45,2017-06-02,12:48:00,YES
1329,592,173,6,210,2017-02-19,21:59:00,YES
1330,888,28,6,180,2017-03-15,03:13:00,YES
1331,151,477,5,175,2017-05-05,19:44:00,YES
1332,1615,835,4,140,2017-05-16,17:05:00,YES
1333,1313,547,1,25,2017-05-21,18:02:00,YES
1334,1044,982,4,80,2017-02-20,02:28:00,YES
1335,1698,17,2,70,2017-02-25,16:19:00,YES
1336,946,931,9,270,2017-07-19,18:12:00,YES
1337,859,731,4,160,2017-04-15,02:07:00,YES
1338,524,103,9,180,2017-07-13,09:50:00,YES
1339,1232,15,7,245,2017-06-19,09:58:00,YES
1340,1691,843,3,105,2017-07-10,13:03:00,YES
1341,1228,504,8,200,2017-04-19,13:05:00,YES
1342,814,431,7,175,2017-01-11,00:00:00,YES
1343,380,76,6,300,2017-06-05,05:19:00,YES
1344,981,738,2,70,2017-04-17,15:57:00,YES
1345,60,457,9,405,2017-04-03,04:59:00,YES
1346,1281,186,6,240,2017-07-24,15:15:00,YES
1347,1379,294,2,60,2017-04-08,18:17:00,YES
1348,782,505,5,125,2017-03-11,13:19:00,YES
1349,1034,139,6,240,2017-03-18,07:03:00,YES
1350,1570,73,5,125,2017-05-29,11:25:00,YES
1351,744,207,6,150,2017-07-13,06:23:00,YES
1352,1664,612,7,140,2017-06-11,23:09:00,YES
1353,774,834,8,240,2017-04-02,10:28:00,YES
1354,300,537,9,450,2017-07-19,17:57:00,YES
1355,627,153,10,200,2017-07-31,18:55:00,YES
1356,1933,81,5,200,2017-07-08,01:43:00,YES
1357,1285,539,9,225,2017-01-13,08:51:00,YES
1358,817,496,10,200,2017-04-08,15:02:00,YES
1359,1755,208,9,270,2017-04-03,04:20:00,YES
1360,1414,459,2,80,2017-03-03,15:58:00,YES
1361,937,904,5,125,2017-04-30,14:08:00,YES
1362,1862,191,7,140,2017-03-24,21:55:00,YES
1363,1831,732,4,120,2017-03-13,07:43:00,YES
1364,1124,978,10,200,2017-07-03,11:11:00,YES
1365,123,863,10,300,2017-02-15,02:32:00,YES
1366,252,117,6,120,2017-04-12,19:46:00,YES
1367,1184,482,6,180,2017-05-01,03:19:00,YES
1368,1213,843,8,280,2017-06-20,01:17:00,YES
1369,1082,490,3,150,2017-04-30,07:01:00,YES
1370,886,552,5,100,2017-03-16,09:36:00,YES
1371,1801,102,2,70,2017-04-20,01:14:00,YES
1372,398,319,10,250,2017-06-25,20:29:00,YES
1373,1862,549,6,120,2017-07-16,04:39:00,YES
1374,1371,286,5,175,2017-04-24,14:45:00,YES
1375,1762,495,10,500,2017-02-20,07:59:00,YES
1376,1713,324,8,400,2017-05-03,16:19:00,YES
1377,351,110,6,270,2017-02-01,01:09:00,YES
1378,779,485,3,60,2017-05-04,23:15:00,YES
1379,1274,887,9,225,2017-02-06,03:35:00,YES
1380,1948,748,2,90,2017-02-12,07:27:00,YES
1381,481,279,10,200,2017-06-09,03:09:00,YES
1382,1192,981,4,120,2017-06-07,03:07:00,YES
1383,813,268,5,150,2017-01-31,02:26:00,YES
1384,1033,155,8,280,2017-07-01,13:35:00,YES
1385,1211,85,9,315,2017-02-14,17:34:00,YES
1386,243,56,8,240,2017-05-07,04:11:00,YES
1387,1003,631,7,210,2017-07-05,04:22:00,YES
1388,322,515,8,200,2017-02-16,13:41:00,YES
1389,1063,763,4,200,2017-07-29,16:21:00,YES
1390,1730,256,3,135,2017-06-19,22:46:00,YES
1391,144,490,6,150,2017-07-29,13:54:00,YES
1392,641,314,5,225,2017-07-22,16:17:00,YES
1393,1758,241,7,210,2017-01-01,14:03:00,YES
1394,1428,34,8,160,2017-02-22,01:18:00,YES
1395,1069,879,10,500,2017-02-22,08:35:00,YES
1396,1460,994,8,280,2017-06-06,10:06:00,YES
1397,449,265,3,90,2017-06-18,16:42:00,YES
1398,961,82,4,100,2017-05-03,21:53:00,YES
1399,871,436,7,315,2017-01-14,23:53:00,YES
1400,593,630,4,200,2017-03-22,15:27:00,YES
1401,181,768,7,140,2017-05-23,08:16:00,YES
1402,750,6,3,135,2017-06-26,14:33:00,YES
1403,425,152,1,45,2017-07-21,04:34:00,YES
1404,1974,361,9,405,2017-06-01,22:32:00,YES
1405,227,454,9,225,2017-05-20,07:15:00,YES
1406,1916,921,7,210,2017-01-27,08:13:00,YES
1407,1216,403,9,360,2017-01-10,08:40:00,YES
1408,1875,320,7,210,2017-04-20,12:26:00,YES
1409,1126,824,1,35,2017-03-10,02:32:00,YES
1410,200,86,1,45,2017-04-09,06:34:00,YES
1411,1574,191,10,250,2017-07-21,11:51:00,YES
1412,642,777,6,210,2017-01-21,02:31:00,YES
1413,340,462,1,35,2017-01-29,05:42:00,YES
1414,328,221,3,90,2017-07-31,02:43:00,YES
1415,1660,309,6,240,2017-05-16,23:45:00,YES
1416,1479,470,6,270,2017-04-16,14:28:00,YES
1417,38,299,2,40,2017-06-03,20:46:00,YES
1418,723,950,10,200,2017-04-08,21:39:00,YES
1419,1852,197,4,80,2017-05-05,09:33:00,YES
1420,728,925,6,240,2017-02-14,14:24:00,YES
1421,291,378,4,180,2017-02-24,04:49:00,YES
1422,63,258,9,450,2017-05-18,12:47:00,YES
1423,1360,131,5,250,2017-06-10,11:39:00,YES
1424,340,15,9,315,2017-03-30,18:27:00,YES
1425,1641,431,9,180,2017-01-22,03:41:00,YES
1426,84,751,4,160,2017-04-27,07:49:00,YES
1427,580,651,3,120,2017-07-06,15:14:00,YES
1428,1343,811,10,500,2017-05-01,00:47:00,YES
1429,501,813,4,160,2017-03-06,08:04:00,YES
1430,1649,987,6,120,2017-07-19,04:44:00,YES
1431,394,240,3,90,2017-03-23,12:19:00,YES
1432,1154,824,7,210,2017-04-12,08:18:00,YES
1433,404,338,8,320,2017-06-05,16:36:00,YES
1434,1908,589,3,90,2017-07-12,10:04:00,YES
1435,787,286,4,80,2017-05-08,06:31:00,YES
1436,1606,318,3,150,2017-04-18,11:39:00,YES
1437,464,726,8,280,2017-07-06,08:54:00,YES
1438,741,928,4,100,2017-01-03,15:07:00,YES
1439,82,617,5,225,2017-01-05,00:30:00,YES
1440,1635,309,9,315,2017-03-07,01:35:00,YES
1441,1051,285,5,200,2017-02-05,20:32:00,YES
1442,490,55,6,240,2017-03-11,18:39:00,YES
1443,1861,248,1,20,2017-06-26,07:15:00,YES
1444,1337,101,3,75,2017-07-21,14:57:00,YES
1445,1675,318,6,120,2017-01-04,16:04:00,YES
1446,470,908,6,150,2017-07-31,18:51:00,YES
1447,1707,434,6,180,2017-05-03,08:15:00,YES
1448,230,508,9,450,2017-07-28,21:47:00,YES
1449,1488,525,1,30,2017-05-01,21:30:00,YES
1450,313,713,9,225,2017-03-24,14:45:00,YES
1451,1775,343,3,90,2017-01-31,08:52:00,YES
1452,931,538,4,140,2017-01-03,16:33:00,YES
1453,1411,695,1,40,2017-07-06,11:56:00,YES
1454,933,859,9,180,2017-06-08,06:53:00,YES
1455,819,281,3,135,2017-05-08,05:38:00,YES
1456,1162,373,5,225,2017-02-07,04:00:00,YES
1457,65,757,5,100,2017-07-20,06:11:00,YES
1458,268,552,5,225,2017-01-31,11:39:00,YES
1459,360,986,2,80,2017-05-22,17:13:00,YES
1460,1925,759,9,270,2017-04-29,17:33:00,YES
1461,734,654,4,180,2017-06-21,10:34:00,YES
1462,1231,968,7,315,2017-04-21,02:53:00,YES
1463,554,542,9,180,2017-02-13,04:25:00,YES
1464,1822,545,8,400,2017-05-24,05:57:00,YES
1465,977,874,4,140,2017-04-01,10:53:00,YES
1466,1481,368,1,45,2017-07-10,20:14:00,YES
1467,1164,891,4,200,2017-02-21,12:19:00,YES
1468,1628,64,2,50,2017-06-24,00:28:00,YES
1469,753,938,1,30,2017-01-27,00:58:00,YES
1470,195,682,3,120,2017-05-06,17:51:00,YES
1471,1084,252,9,225,2017-04-01,22:09:00,YES
1472,1568,762,1,20,2017-07-03,23:14:00,YES
1473,700,690,9,180,2017-03-25,00:42:00,YES
1474,1008,823,3,60,2017-06-30,05:22:00,YES
1475,379,233,4,160,2017-05-19,15:50:00,YES
1476,1253,957,2,40,2017-05-11,07:07:00,YES
1477,1681,968,3,75,2017-06-03,11:43:00,YES
1478,1489,135,2,70,2017-05-11,05:10:00,YES
1479,1338,825,6,120,2017-07-07,17:39:00,YES
1480,1103,846,1,30,2017-02-14,06:38:00,YES
1481,1784,132,8,320,2017-02-07,02:39:00,YES
1482,1491,343,6,120,2017-01-12,20:12:00,YES
1483,80,47,5,125,2017-05-30,02:04:00,YES
1484,305,864,1,20,2017-02-16,13:35:00,YES
1485,1515,803,5,150,2017-04-09,22:51:00,YES
1486,151,122,5,175,2017-01-25,14:56:00,YES
1487,1801,39,5,175,2017-02-03,19:48:00,YES
1488,85,64,10,350,2017-06-20,05:41:00,YES
1489,1197,750,6,300,2017-02-18,05:44:00,YES
1490,373,587,3,135,2017-02-05,07:32:00,YES
1491,847,513,1,35,2017-04-23,04:56:00,YES
1492,1101,197,3,75,2017-07-15,10:25:00,YES
1493,1683,952,7,210,2017-02-26,06:52:00,YES
1494,1638,705,10,400,2017-03-12,20:28:00,YES
1495,386,223,4,120,2017-02-04,07:03:00,YES
1496,1730,107,3,135,2017-01-16,08:10:00,YES
1497,463,925,8,280,2017-04-04,01:51:00,YES
1498,1339,737,2,100,2017-06-28,11:40:00,YES
1499,274,899,10,300,2017-07-19,18:52:00,YES
1500,1550,372,9,270,2017-03-29,13:27:00,YES
1501,1211,778,7,245,2017-05-05,11:17:00,YES
1502,142,449,10,250,2017-04-17,09:51:00,YES
1503,1836,954,3,120,2017-01-06,04:13:00,YES
1504,1902,745,10,300,2017-05-06,19:25:00,YES
1505,757,757,8,200,2017-02-01,08:03:00,YES
1506,997,346,7,350,2017-06-08,21:34:00,YES
1507,1275,979,1,20,2017-05-10,15:06:00,YES
1508,952,996,1,45,2017-01-29,14:43:00,YES
1509,770,238,7,280,2017-01-22,21:36:00,YES
1510,1050,787,7,315,2017-03-17,20:38:00,YES
1511,1230,591,9,225,2017-06-28,17:18:00,YES
1512,76,212,1,50,2017-04-08,06:23:00,YES
1513,227,475,4,100,2017-03-16,05:47:00,YES
1514,1098,88,4,160,2017-05-01,06:26:00,YES
1515,465,773,9,450,2017-06-22,16:03:00,YES
1516,324,761,2,40,2017-03-05,01:36:00,YES
1517,1398,731,7,315,2017-04-22,10:09:00,YES
1518,160,32,3,105,2017-05-26,00:56:00,YES
1519,1672,628,8,200,2017-02-21,05:14:00,YES
1520,1722,612,10,450,2017-06-02,17:57:00,YES
1521,309,88,2,90,2017-03-13,22:49:00,YES
1522,1748,264,9,405,2017-05-01,22:58:00,YES
1523,1778,138,5,125,2017-07-25,09:37:00,YES
1524,1741,197,5,200,2017-07-01,05:48:00,YES
1525,1050,641,4,180,2017-01-27,15:49:00,YES
1526,1156,114,7,350,2017-03-15,10:53:00,YES
1527,43,936,1,25,2017-05-25,12:02:00,YES
1528,1820,647,7,350,2017-05-15,03:40:00,YES
1529,1001,219,10,450,2017-03-17,00:34:00,YES
1530,114,772,1,40,2017-04-11,07:18:00,YES
1531,1212,908,9,270,2017-03-21,17:25:00,YES
1532,1241,88,5,200,2017-07-16,03:57:00,YES
1533,1366,173,1,20,2017-07-11,15:24:00,YES
1534,1518,549,9,360,2017-02-21,17:31:00,YES
1535,238,602,1,50,2017-03-01,09:44:00,YES
1536,502,115,7,280,2017-02-06,14:14:00,YES
1537,1634,574,6,150,2017-04-22,22:48:00,YES
1538,829,426,6,150,2017-03-18,00:55:00,YES
1539,1026,919,1,30,2017-01-22,01:47:00,YES
1540,1572,512,2,90,2017-05-18,23:17:00,YES
1541,1150,343,5,150,2017-05-05,13:09:00,YES
1542,1160,599,1,35,2017-06-01,03:03:00,YES
1543,1381,295,7,140,2017-05-02,07:59:00,YES
1544,1543,927,8,400,2017-06-15,09:51:00,YES
1545,619,129,4,120,2017-05-16,08:07:00,YES
1546,237,231,9,405,2017-02-18,11:20:00,YES
1547,661,299,2,80,2017-05-11,18:06:00,YES
1548,704,255,7,350,2017-02-12,16:46:00,YES
1549,815,138,9,405,2017-06-23,05:45:00,YES
1550,1489,380,4,140,2017-01-01,00:58:00,YES
1551,1172,608,1,25,2017-04-02,00:09:00,YES
1552,1374,772,4,100,2017-05-10,03:57:00,YES
1553,1427,385,8,200,2017-06-20,14:02:00,YES
1554,1838,904,2,70,2017-03-17,14:59:00,YES
1555,939,18,4,180,2017-02-03,16:35:00,YES
1556,1142,908,9,315,2017-06-01,12:04:00,YES
1557,753,623,1,30,2017-05-31,20:25:00,YES
