booking_id,e_id,customer_id,num_tickets,price,booking_date,booking_time,booking_label
1051,1328,216,1,35,2017-04-09,23:20:00,YES
1052,1810,264,4,160,2017-03-29,19:08:00,YES
1053,957,53,2,60,2017-02-10,11:40:00,YES
1054,598,421,5,200,2017-05-25,01:02:00,YES
1055,815,271,5,225,2017-05-13,02:37:00,YES
1056,751,888,7,140,2017-05-11,04:41:00,YES
1057,609,694,4,180,2017-05-24,20:19:00,YES
1058,1124,824,3,90,2017-01-03,07:50:00,YES
1059,1705,623,4,120,2017-02-06,06:22:00,YES
1060,1241,782,9,360,2017-06-30,21:20:00,YES
1061,1724,217,7,280,2017-01-31,04:06:00,YES
1062,152,527,9,405,2017-05-22,10:01:00,YES
1063,811,448,6,270,2017-04-11,11:49:00,YES
1064,588,838,1,40,2017-01-18,00:21:00,YES
1065,1561,10,4,80,2017-05-10,18:57:00,YES
1066,1334,220,9,405,2017-02-24,01:27:00,YES
1067,606,187,6,210,2017-01-15,20:14:00,YES
1068,1154,741,10,350,2017-05-12,13:30:00,YES
1069,200,961,4,120,2017-02-17,17:02:00,YES
1070,1851,517,5,100,2017-01-03,19:33:00,YES
1071,287,161,6,300,2017-03-07,06:34:00,YES
1072,1214,386,6,210,2017-07-15,08:14:00,YES
1073,751,543,9,180,2017-01-24,02:09:00,YES
1074,884,636,9,270,2017-06-17,07:26:00,YES
1075,1088,459,2,100,2017-01-01,02:48:00,YES
1076,1001,729,8,160,2017-02-21,16:57:00,YES
1077,1440,987,9,315,2017-04-20,14:59:00,YES
1078,61,704,7,315,2017-07-29,13:12:00,YES
1079,303,231,3,105,2017-02-09,08:51:00,YES
1080,1345,477,6,270,2017-02-15,06:39:00,YES
1081,221,223,9,270,2017-07-28,12:17:00,YES
1082,161,274,10,400,2017-04-13,06:03:00,YES
1083,329,388,8,240,2017-07-18,23:47:00,YES
1084,1980,230,3,90,2017-07-07,17:08:00,YES
1085,619,546,8,360,2017-07-02,20:05:00,YES
1086,1837,762,7,245,2017-07-22,16:22:00,YES
1087,1566,639,7,280,2017-04-02,09:47:00,YES
1088,1897,755,8,240,2017-02-27,20:54:00,YES
1089,396,969,8,360,2017-01-05,06:21:00,YES
1090,1421,366,7,175,2017-05-14,08:38:00,YES
1091,546,406,8,240,2017-06-17,00:34:00,YES
1092,242,833,8,280,2017-07-13,09:48:00,YES
1093,456,351,1,30,2017-06-16,13:07:00,YES
1094,1975,738,8,320,2017-02-12,16:08:00,YES
1095,540,778,10,300,2017-04-04,00:26:00,YES
1096,472,675,5,100,2017-01-29,15:49:00,YES
1097,1359,407,5,200,2017-07-01,02:14:00,YES
1098,881,590,5,125,2017-04-09,05:30:00,YES
1099,1138,627,3,150,2017-07-02,22:39:00,YES
1100,907,662,9,360,2017-06-25,01:10:00,YES
1101,976,616,10,500,2017-01-19,09:49:00,YES
1102,4,860,2,80,2017-06-06,18:19:00,YES
1103,1513,161,4,100,2017-03-17,13:45:00,YES
1104,1340,938,5,100,2017-05-10,15:19:00,YES
1105,953,342,6,270,2017-04-25,17:54:00,YES
1106,409,997,1,20,2017-07-31,00:15:00,YES
1107,870,21,9,405,2017-05-12,23:59:00,YES
1108,122,327,6,240,2017-02-16,18:48:00,YES
1109,1456,782,4,200,2017-07-19,03:05:00,YES
1110,134,185,3,60,2017-03-31,10:03:00,YES
1111,232,632,6,300,2017-04-26,03:20:00,YES
1112,1260,101,9,225,2017-01-06,23:32:00,YES
1113,1929,3,4,160,2017-06-22,02:31:00,YES
1114,85,375,8,400,2017-06-10,13:26:00,YES
1115,856,953,9,180,2017-07-11,00:21:00,YES
1116,486,506,1,25,2017-04-10,01:53:00,YES
1117,1773,498,5,150,2017-06-23,04:22:00,YES
1118,443,942,6,270,2017-02-18,19:34:00,YES
1119,1938,189,9,315,2017-05-08,15:24:00,YES
1120,1260,555,1,25,2017-05-27,14:27:00,YES
1121,1267,369,8,200,2017-07-24,08:49:00,YES
1122,1986,207,8,360,2017-06-02,11:30:00,YES
1123,1084,434,8,320,2017-03-12,05:54:00,YES
1124,1146,433,10,350,2017-05-09,05:17:00,YES
1125,756,528,10,500,2017-03-07,11:03:00,YES
1126,593,901,1,40,2017-04-21,21:53:00,YES
1127,526,175,10,350,2017-01-26,09:44:00,YES
1128,440,754,1,30,2017-03-08,11:47:00,YES
1129,962,303,2,60,2017-04-21,12:23:00,YES
1130,1180,14,5,150,2017-04-13,09:31:00,YES
1131,295,696,7,175,2017-01-01,11:43:00,YES
1132,1059,371,3,150,2017-07-07,22:05:00,YES
1133,118,245,1,20,2017-05-20,22:46:00,YES
1134,1036,998,5,250,2017-03-03,22:27:00,YES
1135,837,634,3,105,2017-01-22,00:07:00,YES
1136,202,30,9,270,2017-05-22,11:04:00,YES
1137,397,979,1,40,2017-03-27,16:15:00,YES
1138,1840,170,4,140,2017-02-08,19:12:00,YES
1139,848,989,3,150,2017-05-12,04:20:00,YES
1140,897,951,6,270,2017-04-30,00:43:00,YES
1141,980,415,3,105,2017-04-26,00:20:00,YES
1142,1634,158,5,250,2017-07-30,13:49:00,YES
1143,298,28,5,200,2017-06-02,12:08:00,YES
1144,1027,32,8,240,2017-04-25,13:45:00,YES
1145,582,947,9,315,2017-05-21,01:23:00,YES
1146,1488,599,7,350,2017-07-06,14:35:00,YES
1147,963,85,1,40,2017-02-14,03:16:00,YES
1148,1385,860,7,245,2017-01-15,03:42:00,YES
1149,1872,902,7,350,2017-01-10,22:22:00,YES
1150,1245,571,1,20,2017-05-31,06:05:00,YES
1151,1420,837,1,45,2017-05-18,02:19:00,YES
1152,1047,719,2,100,2017-05-25,15:18:00,YES
1153,118,764,1,20,2017-04-05,23:02:00,YES
1154,1131,881,2,100,2017-01-06,15:08:00,YES
1155,1442,967,7,210,2017-03-15,21:37:00,YES
1156,801,720,10,250,2017-05-22,16:53:00,YES
1157,1967,520,1,25,2017-03-23,11:02:00,YES
1158,390,132,3,135,2017-02-04,09:56:00,YES
1159,873,56,10,250,2017-02-02,19:57:00,YES
1160,648,493,3,105,2017-04-20,14:20:00,YES
1161,199,990,9,270,2017-06-13,04:42:00,YES
1162,1883,712,3,120,2017-07-28,00:34:00,YES
1163,1451,719,4,200,2017-04-23,05:34:00,YES
1164,830,858,8,160,2017-04-05,22:55:00,YES
1165,1385,184,6,210,2017-07-13,00:45:00,YES
1166,975,121,9,360,2017-02-05,15:06:00,YES
1167,871,961,7,140,2017-04-23,20:43:00,YES
1168,1280,23,8,160,2017-05-28,22:10:00,YES
1169,804,538,4,160,2017-03-29,09:25:00,YES
1170,1984,429,2,40,2017-01-29,08:31:00,YES
1171,1271,302,6,270,2017-03-01,10:00:00,YES
1172,1230,620,9,225,2017-07-06,04:44:00,YES
1173,597,72,9,360,2017-06-25,21:54:00,YES
1174,1897,684,2,60,2017-04-21,15:10:00,YES
1175,984,829,5,150,2017-07-26,05:16:00,YES
1176,1983,960,9,225,2017-07-18,09:48:00,YES
1177,526,886,10,350,2017-01-30,19:38:00,YES
1178,762,917,5,200,2017-06-29,15:22:00,YES
1179,907,355,6,240,2017-06-01,04:12:00,YES
1180,1799,615,8,160,2017-03-14,05:40:00,YES
1181,661,870,7,210,2017-06-17,23:31:00,YES
1182,198,802,6,240,2017-03-13,01:32:00,YES
1183,1975,850,7,280,2017-02-27,21:35:00,YES
1184,1820,251,3,120,2017-02-19,08:08:00,YES
1185,1538,813,2,60,2017-06-04,19:57:00,YES
1186,1780,978,1,45,2017-04-28,09:08:00,YES
1187,5,447,6,180,2017-07-07,17:21:00,YES
1188,953,852,4,180,2017-07-14,15:59:00,YES
1189,1526,982,3,105,2017-05-10,04:49:00,YES
1190,1435,217,6,240,2017-06-14,14:42:00,YES
1191,1942,699,4,200,2017-01-26,03:56:00,YES
1192,265,560,9,180,2017-03-06,03:50:00,YES
1193,1125,898,3,60,2017-02-08,00:24:00,YES
1194,1963,383,8,200,2017-07-12,00:08:00,YES
1195,189,813,1,20,2017-07-23,22:10:00,YES
1196,1066,872,8,240,2017-02-03,01:54:00,YES
1197,646,682,5,225,2017-01-09,01:21:00,YES
1198,1347,521,6,180,2017-04-13,12:47:00,YES
1199,997,840,8,280,2017-07-07,03:06:00,YES
1200,1847,28,6,300,2017-06-04,01:51:00,YES
1201,584,895,8,360,2017-06-29,09:05:00,YES
1202,1370,392,5,200,2017-06-05,08:50:00,YES
1203,1261,498,9,315,2017-06-02,23:35:00,YES
1204,1097,803,8,160,2017-06-04,06:13:00,YES
1205,650,124,8,200,2017-04-07,07:59:00,YES
1206,1590,961,6,240,2017-03-09,23:54:00,YES
1207,344,287,4,180,2017-05-10,22:15:00,YES
1208,671,418,7,210,2017-01-18,21:18:00,YES
1209,964,651,3,135,2017-06-05,12:59:00,YES
1210,877,7,3,150,2017-01-18,10:27:00,YES
1211,773,295,2,90,2017-07-08,00:02:00,YES
1212,1573,483,2,40,2017-01-27,06:41:00,YES
1213,979,377,2,60,2017-01-21,06:39:00,YES
1214,264,18,9,225,2017-05-09,10:51:00,YES
1215,674,649,2,80,2017-05-25,01:42:00,YES
1216,895,47,9,315,2017-05-19,07:52:00,YES
1217,1760,726,3,105,2017-06-27,10:35:00,YES
1218,1280,879,7,140,2017-02-14,00:17:00,YES
1219,444,48,10,250,2017-07-03,07:45:00,YES
1220,1931,505,8,160,2017-07-29,10:44:00,YES
1221,681,759,3,135,2017-03-25,16:39:00,YES
1222,1251,892,4,120,2017-03-21,17:52:00,YES
1223,771,839,3,105,2017-01-09,16:08:00,YES
1224,96,612,3,150,2017-03-09,12:50:00,YES
1225,768,931,7,280,2017-05-22,11:23:00,YES
1226,612,203,2,60,2017-06-19,18:43:00,YES
1227,1930,837,3,105,2017-03-04,08:51:00,YES
1228,22,691,8,240,2017-06-30,18:47:00,YES
1229,1606,573,4,80,2017-05-07,14:07:00,YES
1230,108,289,3,75,2017-07-12,03:56:00,YES
1231,1538,328,8,240,2017-05-17,01:14:00,YES
1232,837,210,5,175,2017-03-27,17:30:00,YES
1233,1023,265,9,225,2017-03-07,12:12:00,YES
1234,1750,698,3,120,2017-06-10,04:09:00,YES
1235,422,915,3,90,2017-02-22,19:38:00,YES
1236,450,267,4,80,2017-02-17,00:06:00,YES
1237,569,16,8,320,2017-04-12,22:05:00,YES
1238,1661,667,8,200,2017-03-18,22:35:00,YES
1239,500,251,1,35,2017-04-17,11:25:00,YES
1240,678,657,4,180,2017-03-27,12:55:00,YES
1241,371,771,1,25,2017-03-04,14:27:00,YES
1242,1738,171,2,80,2017-04-08,06:07:00,YES
1243,1928,980,9,180,2017-01-09,10:55:00,YES
1244,1864,864,8,240,2017-01-16,20:39:00,YES
1245,1431,557,7,350,2017-06-09,10:52:00,YES
1246,1348,208,3,105,2017-04-08,23:34:00,YES
1247,1948,702,4,140,2017-06-17,23:24:00,YES
1248,1332,532,6,180,2017-03-29,19:40:00,YES
1249,569,446,7,280,2017-01-23,00:49:00,YES
1250,573,558,8,320,2017-05-20,04:58:00,YES
1251,323,677,6,300,2017-05-06,03:24:00,YES
1252,471,958,5,100,2017-03-22,02:09:00,YES
1253,150,678,9,180,2017-05-26,08:33:00,YES
1254,1024,880,3,135,2017-07-26,22:36:00,YES
1255,1218,578,2,60,2017-02-11,10:51:00,YES
1256,1521,144,3,120,2017-01-02,04:41:00,YES
1257,1534,652,6,210,2017-05-12,00:19:00,YES
1258,1401,896,7,350,2017-05-23,15:41:00,YES
1259,1074,779,10,400,2017-02-27,20:46:00,YES
1260,583,888,10,400,2017-03-02,13:12:00,YES
1261,360,757,9,360,2017-07-18,02:32:00,YES
1262,354,916,5,200,2017-02-07,06:03:00,YES
1263,1324,601,7,210,2017-04-07,04:42:00,YES
1264,230,65,6,240,2017-04-26,21:32:00,YES
1265,1320,797,10,300,2017-03-19,08:22:00,YES
1266,617,882,1,45,2017-01-02,06:05:00,YES
1267,570,336,9,180,2017-02-08,13:03:00,YES
1268,39,920,5,225,2017-06-23,20:16:00,YES
1269,685,853,1,30,2017-05-31,07:38:00,YES
1270,1036,141,4,200,2017-02-08,14:21:00,YES
1271,1553,948,6,150,2017-01-04,23:39:00,YES
1272,1346,7,8,400,2017-03-30,13:15:00,YES
1273,1424,47,8,280,2017-04-28,21:35:00,YES
1274,728,508,3,60,2017-07-11,21:16:00,YES
1275,670,718,7,210,2017-06-18,14:23:00,YES
1276,1818,581,4,140,2017-04-01,12:00:00,YES
1277,823,45,10,400,2017-02-12,20:35:00,YES
1278,964,271,10,450,2017-07-23,23:40:00,YES
1279,1306,125,6,240,2017-05-10,03:00:00,YES
1280,7,714,7,140,2017-06-09,12:20:00,YES
1281,137,439,5,125,2017-03-01,04:09:00,YES
1282,1425,571,1,50,2017-04-29,11:33:00,YES
1283,1972,872,2,100,2017-06-06,10:50:00,YES
1284,927,832,6,270,2017-04-14,01:39:00,YES
1285,1969,641,5,100,2017-02-06,05:34:00,YES
1286,1484,613,7,140,2017-02-20,09:35:00,YES
1287,224,968,6,180,2017-04-12,02:48:00,YES
1288,326,425,9,315,2017-03-24,03:01:00,YES
1289,1285,460,8,240,2017-01-22,02:40:00,YES
1290,1803,575,10,250,2017-02-13,23:57:00,YES
1291,381,656,6,120,2017-02-02,21:21:00,YES
1292,901,162,2,90,2017-03-22,04:20:00,YES
1293,1005,627,6,210,2017-04-16,13:49:00,YES
1294,183,600,1,30,2017-04-22,09:04:00,YES
1295,1853,129,2,40,2017-03-10,09:04:00,YES
1296,873,845,5,125,2017-02-18,16:54:00,YES
1297,1808,361,3,60,2017-05-18,11:11:00,YES
1298,1705,701,3,90,2017-02-22,13:48:00,YES
1299,1153,933,1,40,2017-02-05,18:23:00,YES
1300,1889,15,1,35,2017-07-09,06:31:00,YES
1301,1990,775,3,135,2017-06-22,23:04:00,YES
1302,1756,801,3,90,2017-05-04,17:43:00,YES
1303,284,49,3,75,2017-02-05,00:13:00,YES
1304,1393,636,6,150,2017-06-17,04:39:00,YES
1305,952,296,4,160,2017-03-30,01:37:00,YES
1306,419,997,10,300,2017-04-30,10:54:00,YES
1307,889,709,10,350,2017-06-29,18:46:00,YES
1308,982,471,1,35,2017-05-15,01:27:00,YES
1309,1123,654,1,20,2017-06-04,23:02:00,YES
1310,1387,697,5,200,2017-07-12,20:51:00,YES
1311,1395,290,4,200,2017-04-17,04:42:00,YES
1312,361,884,10,200,2017-01-23,00:03:00,YES
1313,473,140,7,280,2017-03-09,04:25:00,YES
1314,1867,174,3,105,2017-05-30,03:29:00,YES
1315,1386,92,10,300,2017-01-04,07:12:00,YES
1316,371,156,4,100,2017-06-16,16:13:00,YES
1317,1261,437,2,70,2017-03-08,04:19:00,YES
1318,141,989,5,100,2017-02-07,05:34:00,YES
1319,1952,834,1,50,2017-04-04,17:48:00,YES
1320,862,651,9,270,2017-07-31,03:31:00,YES
1321,119,523,6,210,2017-07-11,16:34:00,YES
1322,1430,360,10,350,2017-04-06,23:32:00,YES
1323,849,50,8,200,2017-01-29,11:17:00,YES
1324,38,950,8,360,2017-07-08,22:23:00,YES
1325,1391,542,9,225,2017-04-14,16:09:00,YES
1326,1479,500,5,150,2017-05-24,04:26:00,YES
1327,449,840,4,180,2017-01-26,20:02:00,YES
1328,1821,161,5,150,2017-01-03,09:31:00,YES
1329,1511,781,10,200,2017-06-05,21:41:00,YES
1330,1893,820,7,315,2017-04-01,05:44:00,YES
1331,982,663,6,210,2017-06-25,11:13:00,YES
1332,123,29,10,450,2017-02-27,20:44:00,YES
1333,1072,167,9,450,2017-06-06,00:51:00,YES
1334,930,545,3,135,2017-05-31,04:04:00,YES
1335,1395,180,3,150,2017-05-03,14:34:00,YES
1336,153,432,4,100,2017-02-23,16:21:00,YES
1337,1967,244,8,200,2017-02-14,10:00:00,YES
1338,227,89,10,450,2017-05-20,12:24:00,YES
1339,1232,486,10,300,2017-01-05,07:06:00,YES
1340,1610,626,10,400,2017-01-21,00:25:00,YES
1341,1857,99,9,180,2017-01-30,19:22:00,YES
1342,813,389,7,140,2017-04-11,10:48:00,YES
1343,1038,871,10,400,2017-02-26,12:02:00,YES
1344,1470,680,8,320,2017-06-16,09:53:00,YES
1345,592,726,1,40,2017-02-10,16:01:00,YES
1346,1301,937,7,280,2017-05-01,09:20:00,YES
1347,1329,10,10,350,2017-03-06,19:12:00,YES
1348,303,3,5,175,2017-05-25,08:18:00,YES
1349,1099,959,5,225,2017-03-17,10:18:00,YES
1350,1740,181,2,70,2017-05-14,11:10:00,YES
1351,1278,8,6,270,2017-03-14,05:38:00,YES
1352,896,635,5,175,2017-05-12,21:32:00,YES
1353,1991,307,8,400,2017-02-14,10:15:00,YES
1354,1709,268,5,125,2017-05-24,00:26:00,YES
1355,1187,411,2,100,2017-02-02,18:38:00,YES
1356,1420,452,6,270,2017-04-12,12:01:00,YES
1357,1152,866,4,180,2017-05-26,09:34:00,YES
1358,1228,37,2,50,2017-02-21,09:15:00,YES
1359,343,747,8,160,2017-03-26,23:55:00,YES
1360,1264,911,10,450,2017-03-01,13:52:00,YES
1361,1007,66,7,350,2017-02-23,22:31:00,YES
1362,130,50,4,180,2017-06-13,18:11:00,YES
1363,1361,61,10,450,2017-07-05,14:02:00,YES
1364,1086,645,9,270,2017-03-18,09:22:00,YES
1365,216,928,2,70,2017-01-03,14:42:00,YES
1366,689,183,5,150,2017-02-22,11:54:00,YES
1367,1570,972,8,280,2017-04-30,22:50:00,YES
1368,1368,421,10,250,2017-07-18,12:06:00,YES
1369,1777,440,9,315,2017-06-05,02:16:00,YES
1370,834,137,10,350,2017-05-24,15:00:00,YES
1371,1645,103,3,120,2017-02-09,00:57:00,YES
1372,1709,864,7,175,2017-05-17,13:28:00,YES
1373,629,401,8,280,2017-03-21,18:51:00,YES
1374,1904,615,9,180,2017-04-10,09:28:00,YES
1375,392,56,5,175,2017-06-23,20:40:00,YES
1376,455,841,9,315,2017-04-30,11:07:00,YES
1377,541,503,7,245,2017-04-18,13:06:00,YES
1378,130,238,2,90,2017-06-11,10:59:00,YES
1379,1696,110,8,200,2017-04-28,21:02:00,YES
1380,694,947,7,245,2017-06-09,12:59:00,YES
1381,764,189,5,125,2017-01-02,01:42:00,YES
1382,28,453,5,200,2017-05-10,00:07:00,YES
1383,1835,777,5,200,2017-04-26,11:50:00,YES
1384,1260,487,9,225,2017-07-23,20:47:00,YES
1385,1860,497,10,350,2017-04-05,16:59:00,YES
1386,1995,280,4,160,2017-06-03,19:28:00,YES
1387,1452,862,7,140,2017-01-07,23:44:00,YES
1388,1372,906,6,240,2017-07-12,11:59:00,YES
1389,41,777,3,60,2017-02-01,00:23:00,YES
1390,164,653,3,120,2017-06-26,12:28:00,YES
1391,376,621,3,90,2017-04-21,04:57:00,YES
1392,1824,804,10,400,2017-03-20,19:37:00,YES
1393,224,609,3,90,2017-07-29,13:37:00,YES
1394,632,830,4,200,2017-03-11,04:15:00,YES
1395,17,660,7,350,2017-06-17,00:36:00,YES
1396,1542,50,6,120,2017-03-30,04:19:00,YES
1397,1640,487,8,320,2017-07-29,02:26:00,YES
1398,422,765,1,30,2017-05-21,15:50:00,YES
1399,1444,594,2,90,2017-05-21,17:07:00,YES
1400,1045,273,6,210,2017-01-27,20:33:00,YES
1401,1302,571,8,320,2017-05-10,02:25:00,YES
1402,1573,664,1,20,2017-01-28,20:47:00,YES
1403,1656,946,5,250,2017-03-11,01:17:00,YES
1404,1362,704,2,90,2017-07-23,16:17:00,YES
1405,682,223,8,280,2017-04-19,08:32:00,YES
1406,1407,774,4,140,2017-01-09,02:03:00,YES
1407,700,118,5,100,2017-05-18,16:19:00,YES
1408,1287,25,1,30,2017-05-08,01:10:00,YES
1409,155,423,8,280,2017-05-07,09:40:00,YES
1410,225,474,3,120,2017-04-11,06:52:00,YES
1411,1900,780,6,120,2017-05-10,08:32:00,YES
1412,299,108,7,315,2017-02-24,20:29:00,YES
1413,1810,400,1,40,2017-05-10,14:39:00,YES
1414,1043,625,3,135,2017-03-22,21:11:00,YES
1415,1330,772,6,150,2017-03-20,22:44:00,YES
1416,1407,38,7,245,2017-04-17,20:25:00,YES
1417,319,735,10,250,2017-07-03,20:46:00,YES
1418,950,820,1,50,2017-01-19,03:06:00,YES
1419,1576,145,5,175,2017-01-01,10:25:00,YES
1420,1183,273,7,210,2017-05-02,04:50:00,YES
1421,65,199,6,150,2017-02-28,21:13:00,YES
1422,1199,882,1,50,2017-04-08,00:39:00,YES
1423,233,536,3,75,2017-06-21,12:09:00,YES
1424,1130,613,7,210,2017-03-23,09:10:00,YES
1425,1128,331,7,245,2017-03-15,21:38:00,YES
1426,1936,512,4,180,2017-05-05,21:50:00,YES
1427,1090,909,9,450,2017-07-29,13:53:00,YES
1428,644,706,3,135,2017-02-01,21:37:00,YES
1429,1308,782,2,80,2017-05-29,06:47:00,YES
1430,563,861,3,60,2017-07-21,05:44:00,YES
1431,1667,327,5,175,2017-05-27,15:36:00,YES
1432,1044,883,1,35,2017-01-21,12:54:00,YES
1433,958,721,8,240,2017-02-05,05:52:00,YES
1434,126,267,9,450,2017-01-19,02:43:00,YES
1435,217,143,4,140,2017-05-23,05:53:00,YES
1436,1155,685,8,280,2017-03-09,07:04:00,YES
1437,1110,902,8,400,2017-02-05,18:49:00,YES
1438,1154,471,1,35,2017-04-30,17:52:00,YES
1439,1877,170,10,450,2017-02-26,14:22:00,YES
1440,1589,108,1,30,2017-04-23,20:56:00,YES
1441,1779,713,2,70,2017-07-01,22:00:00,YES
1442,763,819,8,400,2017-04-27,14:31:00,YES
1443,617,146,6,270,2017-07-22,15:48:00,YES
1444,391,99,8,320,2017-03-11,19:21:00,YES
1445,850,581,4,80,2017-07-22,06:00:00,YES
1446,144,215,5,175,2017-06-28,09:12:00,YES
1447,1924,997,7,175,2017-06-13,21:44:00,YES
1448,1275,560,5,250,2017-03-12,11:00:00,YES
1449,1141,682,7,245,2017-07-15,00:38:00,YES
1450,1348,637,6,210,2017-07-18,02:59:00,YES
1451,657,21,8,200,2017-03-12,15:16:00,YES
1452,1313,54,5,200,2017-02-03,02:26:00,YES
1453,308,51,7,210,2017-02-06,22:04:00,YES
1454,190,403,5,150,2017-04-01,05:20:00,YES
1455,1980,935,2,60,2017-01-14,18:02:00,YES
1456,200,707,2,60,2017-06-11,17:11:00,YES
1457,899,719,7,140,2017-06-13,14:18:00,YES
1458,1290,487,5,175,2017-06-03,09:54:00,YES
1459,1711,908,2,80,2017-04-16,16:56:00,YES
1460,1601,337,9,225,2017-05-03,20:14:00,YES
1461,1661,849,3,75,2017-02-22,13:51:00,YES
1462,698,712,5,100,2017-07-10,10:47:00,YES
1463,1827,190,3,60,2017-04-11,12:35:00,YES
1464,1898,858,9,315,2017-06-09,22:36:00,YES
1465,1835,568,7,280,2017-05-04,15:45:00,YES
1466,457,264,2,80,2017-02-15,09:13:00,YES
1467,1153,807,4,160,2017-01-26,14:42:00,YES
1468,910,199,7,140,2017-04-18,15:17:00,YES
1469,64,144,4,180,2017-04-15,09:07:00,YES
1470,1576,689,3,105,2017-06-24,10:13:00,YES
1471,820,720,7,175,2017-06-08,08:17:00,YES
1472,1614,162,4,120,2017-07-23,00:16:00,YES
1473,1510,890,1,30,2017-04-13,11:30:00,YES
1474,1139,47,3,60,2017-03-03,01:46:00,YES
1475,939,157,5,225,2017-01-07,15:08:00,YES
1476,1155,801,8,280,2017-06-07,04:26:00,YES
1477,1208,799,7,315,2017-01-06,07:46:00,YES
1478,1022,9,2,90,2017-05-29,17:39:00,YES
1479,1123,966,10,200,2017-07-21,00:59:00,YES
1480,1302,53,6,240,2017-03-22,05:00:00,YES
1481,1636,430,4,140,2017-01-23,00:43:00,YES
1482,797,821,7,350,2017-01-28,04:04:00,YES
1483,908,379,2,100,2017-06-22,02:44:00,YES
1484,1651,39,7,140,2017-07-14,14:21:00,YES
1485,836,603,7,280,2017-07-17,09:37:00,YES
1486,89,742,8,360,2017-07-25,22:17:00,YES
1487,1095,247,7,280,2017-05-14,00:20:00,YES
1488,428,821,10,350,2017-01-30,09:57:00,YES
1489,918,737,6,180,2017-05-03,08:51:00,YES
1490,686,783,4,180,2017-07-13,07:57:00,YES
1491,1635,747,1,25,2017-06-04,22:31:00,YES
1492,442,146,10,400,2017-03-21,09:38:00,YES
1493,465,395,9,270,2017-07-01,21:00:00,YES
1494,75,538,3,120,2017-04-08,06:11:00,YES
1495,493,414,7,280,2017-05-17,05:13:00,YES
1496,882,83,3,120,2017-07-23,10:38:00,YES
1497,639,643,3,105,2017-07-16,03:39:00,YES
1498,900,931,1,40,2017-06-10,15:21:00,YES
1499,1681,894,7,140,2017-02-13,21:14:00,YES
1500,187,342,9,225,2017-03-11,23:25:00,YES
1501,1970,494,7,350,2017-05-06,14:01:00,YES
1502,99,264,10,250,2017-04-10,00:39:00,YES
1503,1146,374,7,245,2017-07-16,16:14:00,YES
1504,564,777,7,245,2017-03-01,11:59:00,YES
1505,271,252,5,175,2017-01-18,13:33:00,YES
1506,241,651,4,100,2017-03-24,16:06:00,YES
1507,291,526,10,200,2017-07-08,07:30:00,YES
1508,1863,831,6,300,2017-04-15,11:38:00,YES
1509,867,653,1,45,2017-05-23,09:30:00,YES
1510,1788,65,7,245,2017-06-10,01:24:00,YES
1511,1543,348,2,70,2017-01-03,05:06:00,YES
1512,1714,70,10,350,2017-02-02,23:55:00,YES
1513,842,284,3,120,2017-04-14,01:16:00,YES
1514,889,209,8,280,2017-02-24,11:50:00,YES
1515,1033,682,7,280,2017-03-15,23:29:00,YES
1516,102,677,10,500,2017-05-31,11:36:00,YES
1517,1078,930,9,450,2017-03-23,14:27:00,YES
1518,897,185,4,180,2017-03-14,19:15:00,YES
1519,1433,279,3,105,2017-02-11,10:52:00,YES
1520,1835,563,7,280,2017-07-31,22:07:00,YES
1521,974,232,9,270,2017-05-09,01:35:00,YES
1522,593,178,2,80,2017-07-11,10:47:00,YES
1523,171,111,5,200,2017-05-29,00:54:00,YES
1524,387,892,5,175,2017-07-21,04:00:00,YES
1525,418,771,8,280,2017-02-01,21:23:00,YES
1526,1484,627,9,180,2017-04-27,05:17:00,YES
1527,38,487,3,135,2017-03-25,18:28:00,YES
1528,1618,514,9,180,2017-04-11,15:34:00,YES
1529,82,979,6,210,2017-05-03,04:08:00,YES
1530,1,484,7,245,2017-05-13,03:06:00,YES
1531,47,648,7,280,2017-04-11,10:45:00,YES
1532,989,317,4,100,2017-03-02,22:54:00,YES
1533,1586,4,6,150,2017-04-24,03:56:00,YES
1534,1831,879,3,150,2017-06-28,02:39:00,YES
1535,1754,420,4,120,2017-02-18,06:04:00,YES
1536,1098,123,4,80,2017-01-01,07:21:00,YES
1537,673,170,4,80,2017-04-29,19:18:00,YES
1538,1411,620,5,200,2017-03-07,15:45:00,YES
1539,460,155,6,240,2017-06-18,01:44:00,YES
1540,1010,557,3,120,2017-02-26,18:42:00,YES
1541,1541,937,10,400,2017-03-09,00:56:00,YES
1542,1097,702,6,120,2017-06-13,06:22:00,YES
1543,1863,362,2,100,2017-05-28,21:24:00,YES
1544,1617,687,5,100,2017-05-02,23:04:00,YES
1545,1019,694,10,200,2017-04-01,04:32:00,YES
1546,710,155,2,100,2017-06-13,14:25:00,YES
1547,1087,184,3,90,2017-06-16,18:05:00,YES
1548,1770,972,4,100,2017-04-23,00:34:00,YES
1549,975,400,3,120,2017-01-12,09:45:00,YES
1550,1330,858,8,200,2017-01-15,03:47:00,YES
1551,1207,251,7,245,2017-04-09,06:25:00,YES
1552,1395,820,7,350,2017-03-24,03:50:00,YES
1553,1036,774,8,400,2017-01-22,05:20:00,YES
1554,1983,668,5,125,2017-02-05,12:34:00,YES
1555,1472,741,10,450,2017-04-23,13:31:00,YES
1556,1797,945,3,75,2017-06-20,08:52:00,YES
1557,1039,494,4,180,2017-02-11,18:37:00,YES
